func_id,avg_duration,median_duration,std_duration,min_duration,max_duration,call_count,first_invocation,last_invocation,call_frequency,cold_start_count,cold_start_ratio,estimated_memory,avg_duration_norm,median_duration_norm,std_duration_norm,call_frequency_norm,cold_start_ratio_norm,estimated_memory_norm,log_call_count,log_call_count_norm
4f931629ab2497de387e3ba8abd1228ef01acf83aa0bbdf157bfd499f5605f6e_6c80ce39cadb6eaa3c93fb617ec3a6b32010f35c1eb3b97d3f7b9c0e1d3cdd70,0.013314285714285714,0.005,0.03176269679298383,0.001,0.163,35,422125.12736296654,478714.3710579872,0.0006184920969897973,5,0.14285714285714285,26.61258039595451,8.026837994752777e-05,3.271127394056362e-05,0.00023672653530063236,1.8327270038675515e-05,0.14281285522372636,0.21190988589259357,3.58351893845611,0.23126447351034898
4f931629ab2497de387e3ba8abd1228ef01acf83aa0bbdf157bfd499f5605f6e_eda87f65a39ae38acdd2520a697a8cce0eb8225aaafd8808d0e72d3882996760,0.6567142857142857,0.153,0.7938626531635758,0.029,2.243,14,302560.17853188515,1105287.3979520798,1.7440544759541258e-05,9,0.6428571428571429,64.8877062078646,0.004006300604278806,0.0010009649825812466,0.006045963524707053,4.498920673593506e-07,0.6428386896765527,0.5346726181852631,2.70805020110221,0.16121645423192607
4fd9ef036fda3832e6bb4e57f1cc1395c248edddda334ef8aede099536a5bae3_50bb98931d9e1fbba7d4411188779a5fc732fb5eaefca0c5de8bbb4f89ae540f,0.3457173708920188,0.155,0.5490499278218713,0.006,3.322,1065,97301.01915597916,1198923.645273924,0.0009667557426203191,167,0.1568075117370892,58.485099549605536,0.002108594808102509,0.001014049492157472,0.00417983674219763,2.8685850435819592e-05,0.1567639449039662,0.4806813438268156,6.97166860472579,0.50235716136392
4fd9ef036fda3832e6bb4e57f1cc1395c248edddda334ef8aede099536a5bae3_dea190b390aa80ac2384632e91f5032bb78fc96ed12c22ef5c24a2847ba20e7b,0.36450803858520897,0.1515,0.4785185025285537,0.043,3.113,622,97602.3889939785,1198864.7908129692,0.0005648063522123542,138,0.22186495176848875,59.012882723411664,0.0022232556207853896,0.0009911516003990775,0.0036421989148963355,1.6730467988174713e-05,0.22182474638209673,0.48513198208396685,6.434546518787453,0.45938094002631435
51dbc1cbb708f14d997d60d9853f2dfcbfb5c542db327809635d554e2f15cba5_6d827795dde8df95689d3c2319fcd1eb343dd757585a3482b62290ac3e9e98a3,119.57749720044794,124.353,73.58776941714314,0.218,282.93,893,1130551.5047171116,1132684.6167070866,0.41863718557527596,1,0.0011198208286674132,116.91728315040721,0.7296619205389211,0.8135490096661815,0.560929941986814,0.01245166706370121,0.0010682097829315792,0.9734225388656331,6.795705775173514,0.4882780204981725
530c944fe7e078ffea40edffe5ade5855be59be23431f14b5957a9dc51843397_73f246c0ad686a3e80d021f162682dd2fb7cd657feb4a484fbcc8325b061baf2,43.356,43.356,,43.356,43.356,1,329771.4370110035,329771.4370110035,1.0,1,1.0,106.77223445528031,0.2645577020189725,0.28364599859341527,,0.029743433025163024,1.0,0.8878723658323042,0.6931471805599453,0.0
5466ca598a6b68be7337ceb7aac09a5dd5343fa2b04e24577441984e1254f3a6_b163a7e6150920b51edf61dd3693c78546400263b41aa2cba6651eb156a9f994,8.21175,9.59,4.449930664253846,1.767,11.9,4,720688.5538239479,721022.9846270084,0.011960620742449983,1,0.25,90.1344310372984,0.05010719222731175,0.06274022341800102,0.033914965941344286,0.00035568189468243,0.24996124832076058,0.7475707266704767,1.6094379124341003,0.07331426938780013
5466ca598a6b68be7337ceb7aac09a5dd5343fa2b04e24577441984e1254f3a6_e660b599bfccdc328144d8b62feeb9e602aaf4418b75af078f61ebd15196e228,17.203721713047827,17.712,15.840222920197284,0.011,109.95,6001,634315.1716940403,721785.9190471172,0.06860579315478896,2,0.0003332777870354941,97.52939143328773,0.10497627942920962,0.11587641680705256,0.1207394127087965,0.0020405076865935598,0.0002816261014814503,0.8099302244376373,8.699848026000312,0.6406322821682349
57d15fc6e7154e6c733abfbb4467d0e89bd95f67b4e77e91861a7c9bf17e8bf3_a68e17c09ca7e86a6541bac498b7c5a883502a85616df386b4911aea35a8989a,0.11220000000000001,0.049,0.14700578219920465,0.041,0.375,5,917590.6823170184,918138.5659730434,0.009126025105905695,2,0.4,47.29156165769083,0.0006836698421976524,0.00032057048461752347,0.0011151866230080655,0.00027137109404925446,0.3999689986566085,0.38628957378352274,1.791759469228055,0.08790218484412594
5a214e8e4550048928db64ece5a7db31a51001f7e3dcf395f310361231613d2b_40517a81f3016a9f16768a2661fd3273bc5ff5785c6bc61b468c9504c46b8c85,12.382104895104895,12.487,2.954920784222855,0.632,17.994,143,45795.87317895889,1205897.3964428902,0.000123265073902904,136,0.951048951048951,94.24088314075199,0.07555473295637533,0.08169313553916357,0.022518997968895237,3.5974841484587547e-06,0.9510464218018212,0.782199213783829,4.969813299576001,0.3421846811545432
5fb02cfeb979fec16df02d1ece227157238477b19fc6e37554e2e2af6018d3ba_0684dcc2efebc6ee65bd74c97d80bcce49fb154d3659ec33605e404791c0cd75,0.225,0.1885,0.09724607961249647,0.14,0.372,6,104399.21213698389,622799.2706570625,1.1574072767523826e-05,4,0.6666666666666666,54.20534999272286,0.0013719763931839255,0.0012332150275592485,0.0007358847972669796,2.7540264665944623e-07,0.6666494436981157,0.44459149092088573,1.9459101490553132,0.10023609162069293
5fb02cfeb979fec16df02d1ece227157238477b19fc6e37554e2e2af6018d3ba_0ec5847f8ed19b3e77a42bc2ffc807dec44e29033c9f9bf2661908b8680995ed,1.4735586815032544,0.31,4.847538488792556,0.109,50.951,4763,404326.54785108566,1133820.5888020992,0.00652918287555942,28,0.005878647910980474,72.9611402502413,0.008990691993977134,0.002028098984314944,0.03694579944589902,0.00019413191229934816,0.005827282748632173,0.6027534820681797,8.46884293047519,0.622149098595437
5fb02cfeb979fec16df02d1ece227157238477b19fc6e37554e2e2af6018d3ba_47933af83c70b9138cf1eab3fed5992498da8c8f3b1d32f3774bd56edf0c02cf,0.100375,0.099,0.018216750533506246,0.066,0.14,16,796574.5086050034,1160154.474004984,4.400682524516478e-05,9,0.5625,46.188265124355766,0.0006115135925042776,0.0006476832240231596,0.00013347024797340576,1.2400662808210772e-06,0.562477394853777,0.3769858028337367,2.833213344056216,0.17123100972261068
5fb02cfeb979fec16df02d1ece227157238477b19fc6e37554e2e2af6018d3ba_87f622506c9dcd9fb96b86b1accd75dfc9a3708814fdfd90ae3bd176842596e6,0.37538,0.343,0.6742214917623578,0.14,19.0,1750,511207.46883392334,1136203.282793045,0.00280001875358874,24,0.013714285714285714,59.30599271336707,0.0022895964209970086,0.0022439933923226645,0.005133978352082892,8.321351224170786e-05,0.013663325410767799,0.48760369130016085,7.467942332285852,0.5420650231666989
5fb02cfeb979fec16df02d1ece227157238477b19fc6e37554e2e2af6018d3ba_8e5f533dbf1092f56ac6c7542ef3bdec4661bd442c9b5e7537fabc7b8c03f5a8,0.12602799316598765,0.093,0.3824707515713554,0.052,23.777,53263,1804.202898979187,1209590.123255968,0.04409970268924554,392,0.007359705611775529,48.44407480799798,0.000768048373076577,0.0006084296952944833,0.002910058540204427,0.0013116107388589434,0.007308416974057837,0.3960083738006508,10.883015959814806,0.815311951459559
60bb8c2ce1c44989ec8d0cbcf561e1eba665ad1937007193185789eaa5da84c8_d776907166edfe3772c93e3c7521f139d063952b3393aef7891fca0c7de9b284,3.822,3.822,,3.822,3.822,1,1004355.6872479916,1004355.6872479916,1.0,1,1.0,82.48790733696413,0.02332090071851748,0.02500449780016683,,0.029743433025163024,1.0,0.6830898705084685,0.6931471805599453,0.0
6139f1f15c382fa840e754686b9a238e77b255835c5ca2b846cc52cd61156276_961e4990a29f4d51561585e8ced35e753c261babcdb6da229cec1529f296cead,10.48975,10.652000000000001,1.090353574152287,9.22,11.435,4,19811.40212988853,883809.2729959488,4.62964103834012e-06,4,1.0,92.58249195498067,0.06400756743251326,0.06968809800297673,0.008306016173749903,6.885092849491507e-08,1.0,0.7682144950147772,1.6094379124341003,0.07331426938780013
62ed48c098820db02aa8e99ad41e5438e61334ba7b1618aaff2f40868c927a97_20f52f6e38b89296a86aad1df2dab108331c4c79209741143067ca79330dcb1e,0.922618138424821,0.569,2.7616476960998413,0.359,33.965,419,144809.92548298836,860830.5764360428,0.000585178652937304,36,0.08591885441527446,68.28298716119052,0.005628848155281914,0.003722542974436139,0.02104574086765084,1.7336411553005113e-05,0.08587162484280444,0.5633040108757016,6.040254711277414,0.4278328573189103
62ed48c098820db02aa8e99ad41e5438e61334ba7b1618aaff2f40868c927a97_3035ba7b08eee81929effcb524138269c331b25e881647c2f192b10a847fb3f7,10.815,10.815,,10.815,10.815,1,218418.84578609467,218418.84578609467,1.0,1,1.0,92.88781798282744,0.06599224567460799,0.0707544855334391,,0.029743433025163024,1.0,0.7707892184388666,0.6931471805599453,0.0
62ed48c098820db02aa8e99ad41e5438e61334ba7b1618aaff2f40868c927a97_4753d9ffc8a362eadfb27498581969561c0ddbec7257759dbcb9936e506aff82,0.33314129673038356,0.244,1.8581836893512236,0.008,126.233,124143,139747.13465309143,860991.6209390163,0.17212332622364845,8,6.444181307041074e-05,58.115639476217176,0.002031855497542733,0.0015963101682995044,0.01415893227682446,0.005119481625623117,1.2776237055792076e-05,0.4775657971047518,11.729197461133731,0.8830166399177515
62ed48c098820db02aa8e99ad41e5438e61334ba7b1618aaff2f40868c927a97_5034a41417116426888b453977ac74823fb9ec8b5a49a14434e6a09773478075,13.34655,2.419,43.9874240858603,1.828,240.58,60,268622.71685910225,790681.8451459408,0.00011492951037345675,4,0.06666666666666667,94.99088126387178,0.08143978511742093,0.015825714332444677,0.33529625763836113,3.349555298983361e-06,0.06661844235472426,0.7885237245018889,4.110873864173311,0.27345920466072826
62ed48c098820db02aa8e99ad41e5438e61334ba7b1618aaff2f40868c927a97_bf4636feecababf0dd5546101efa4e17f74af5ff54ff132ab195f4a9c6fa6e07,0.98575,0.894,0.31208158655496915,0.718,1.437,4,217866.60378098488,218374.77451395988,0.007871370270740752,2,0.5,68.94416714542957,0.006014079306861295,0.0058487757805727745,0.0023735051161444193,0.00023405326560582934,0.4999741655471737,0.5688795446910291,1.6094379124341003,0.07331426938780013
62ed48c098820db02aa8e99ad41e5438e61334ba7b1618aaff2f40868c927a97_eafaad5acf5d68a876c0fe609024baa3e901700c7a19a8ea8f435c73e8ecc314,8.94299,5.3774999999999995,11.309216542238051,0.191,49.046,300,140460.14721298218,853245.1730959415,0.0004208842625844676,18,0.06,90.98737077326277,0.05456922487219829,0.035180975123076164,0.08620104325995016,1.2449721045333936e-05,0.05995143122868658,0.7547633133392626,5.707110264748875,0.40117729828265747
641f0f86d3d9f681ff0faf8e6f1178dda0f915724e37ef380f45d551022f3cda_a52f2a0709aeb4bf293a7e3751e511531619725eb77a240bf5914a630230ee88,0.04037142857142857,0.011,0.11112898857112097,0.006,0.598,35,91880.93342399596,783122.5749399662,5.0633523644844494e-05,2,0.05714285714285714,37.22590511456248,0.00024537129377326253,7.196480266923996e-05,0.0008417096402798105,1.4371674971034478e-06,0.057094140746099004,0.30140889111392444,3.58351893845611,0.23126447351034898
64f056310269572d34dcf626607cc098da009963bd4526ca45418a55830fc235_1614552fa20e3eea9671ff6b35844f486f54736a14a48858cc50a1d1bad24bfc,0.18919999999999998,0.004,0.3212961250933475,0.004,0.746,5,411367.63375496864,937664.8277509212,9.500335660232404e-06,2,0.4,52.480761501112895,0.0011535244913638137,2.6169019152450896e-05,0.002443744508851363,2.1372244311845224e-07,0.3999689986566085,0.4300485499945017,1.791759469228055,0.08790218484412594
67b406bcce86bae0872f25d73079c25ff0e1b159cdc4f3bfaadae99ca73d3dc1_4e187e2a4c07d9874c80d6653d26727c6c710c8355afc227c8bddfbc1e4d54ee,8.448742574257425,5.203,15.040739347269694,2.837,147.379,202,795612.2929649353,1173753.553153038,0.0005341919046324568,54,0.26732673267326734,90.41891255302245,0.05155332291345081,0.0340393516625505,0.11464521272170806,1.5819887109150206e-05,0.2672888762473437,0.7499696745342427,5.313205979041787,0.3696602219762426
67b406bcce86bae0872f25d73079c25ff0e1b159cdc4f3bfaadae99ca73d3dc1_df429a2eda54e8fae494c97ba185d1395d179e82924812747ab6b651452d3788,4.789563636363636,4.687,0.906687699176725,3.193,7.84,55,795605.0194480419,1173606.0622959137,0.00014550224408278948,55,1.0,84.74403352869443,0.029224982184875556,0.030663548191884337,0.006905991694440142,4.258895461420474e-06,1.0,0.702115110493789,4.02535169073515,0.2666164030869842
682c50b946b6efb68d6610e43b5caff289e8aa39b3aa5db1c1dd4f030eae5708_e8923dfeec8b22dca79ea7381974895e62b92d423a33040cebd0a5c09444600d,1.417129102844639,1.39,0.2862876933848592,0.267,5.461,457,882303.3101089001,1019098.601943016,0.003340758251783829,251,0.5492341356673961,72.57093748677309,0.008646358229259757,0.009093734155476684,0.002176886763063534,9.929699852068534e-05,0.5492108450884805,0.5994630184207431,6.126869184114185,0.43476305597043335
68d84244f6a3c212c69884d292b01a04ade8573f6c7b7407e39e0c44fd8e659e_ca8b2d1318a114f0efef6accb358b8cace2a39a81a2f7847234bc0180a0c65eb,0.12036036363636363,0.078,0.8541630383284111,0.051,48.653,5500,221760.6061530113,1209420.1054780483,0.005568720802825954,1,0.0001818181818181818,47.98764331380247,0.0007334644499045606,0.0005102958734727924,0.006505613502438678,0.0001655644068372009,0.00013015867051208583,0.3921594229991585,8.612685172875459,0.6336582065039157
6e42a4e8ea1df408e059ba37d0e04255fd8385235b310265a57091132d760a65_7b80f728977125eae11985352adfe15333616e63075c3a14e057745b550b25ac,0.08204652372189775,0.022,0.47350876522172897,0.011,14.521,24998,8153.660198926926,1044510.120709896,0.02412104420874155,408,0.016321305704456356,44.194009775299996,0.0004996730757328742,0.00014392960533847991,0.0036040113372344577,0.0007173754728646803,0.01627048010280835,0.36016884164297247,10.126591103050316,0.7547888731489989
6e42a4e8ea1df408e059ba37d0e04255fd8385235b310265a57091132d760a65_bbb2ba81bf8692370f14cc8e0f0eba52442fec42b3d1b7b8f22974886fed0e10,51.026283136378154,54.086,14.678183252571541,0.036,83.412,6262,8234.800494909286,1028990.5261108876,0.006134670463122972,18,0.0028744809964867456,108.40115732122919,0.31136183438323334,0.35384439246986477,0.1118815670103428,0.00018239773161995065,0.002822960612121575,0.9016085870400753,8.742414582525413,0.6440381182019674
70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2_27bf83f566fee037674aca11948e22150d01805bde82c789521d845fb96381df,22.31766216216216,16.5,21.801293302265936,7.928,114.025,74,57617.54907107353,1198819.0718989372,6.484393730620879e-05,73,0.9864864864864865,100.13178475727607,0.13618158716395323,0.10794720400385993,0.1661786891061945,1.859834962498567e-06,0.9864857882580318,0.8318754319825674,4.31748811353631,0.2899908274418233
70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2_30aa434528bc68ee07745ee7be3a0bdb33d58961fdc8460ce5b5b46b4def96e8,2.420634429130841,0.688,12.888860598750751,0.005,305.768,71759,57639.48040890694,1198989.7370738983,0.06287202336089076,103,0.0014353600245265402,77.92197975120003,0.01476975619053999,0.004501071294221553,0.09824214968763148,0.0018699652939723605,0.0013837652823556466,0.6445867635487752,11.181082496732678,0.8391608562044417
70b9cea7ca266637479483f517194c402dfe99b5fc2357e6ebac5e715c9a34a2_762fc922e0558dc7a188f03f82772779282c5828447ee73a84068df17756d7b7,22.0185,22.0305,1.8032527092266724,20.27,23.743,4,104420.2961859703,536423.6780090332,9.259186775621803e-06,4,1.0,99.99683703388536,0.1343560971282845,0.14412914410951735,0.01374021150543956,2.065498308166484e-07,1.0,0.8307374580374967,1.6094379124341003,0.07331426938780013
71fab9125e9dc96cc1e0464ce3775789681facaee3b5b8c2fddf550ed7ae474f_f00458980c54c85f3edeac151281e50ccaa872d12bcff47f27b4ae78ad7f4d89,0.892,0.892,,0.892,0.892,1,21600.93736410141,21600.93736410141,1.0,1,1.0,67.94586580876499,0.005442016016480417,0.0058356912709965495,,0.029743433025163024,1.0,0.5604611669525288,0.6931471805599453,0.0
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_313c03f53a0d31f70aec25f62efb33e7dd779725ca4af579018452d1204beaad,0.32649429593052953,0.168,1.0062474520667324,0.108,56.303,11746,9.935503959655762,1197780.805624962,0.009806550061459906,95,0.008087859696918099,57.914706379176124,0.001991295442622959,0.0010990988044029377,0.007664902903278405,0.00029161228934142654,0.008036608682125131,0.4758713881633495,9.371353167823885,0.6943607628244245
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_324b066a00beb334a11097adf27dfa12a8493e49b728588741dc17bfe098adb7,7.571759390862944,5.853,19.041182703016386,0.263,338.486,985,1817.624265909195,1207821.5933430195,0.0008167468974034698,507,0.5147208121827411,89.32312796637994,0.0462019641347698,0.03829181727482377,0.14513927497950457,2.4224062066699928e-05,0.5146957383381706,0.740729249592808,6.893656354602635,0.49611524390025746
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_38efaba861a5b15a20e34eca56eb09b983b316315d47c3ec8556ee89ecb99b5c,0.6310959595959595,0.586,0.3956540121671945,0.147,4.072,198,0.7951200008392334,1195201.2891340256,0.00016566258212881614,198,1.0,64.49041217424853,0.0038499773623236052,0.0038337613058340558,0.003010550194158926,4.858534513912687e-06,1.0,0.5313223559694406,5.293304824724492,0.3680678904836365
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_449a838aea8cfe82bbf555476c04178732c351ca433788b9e59ea12f18a27817,0.7143110539845758,0.587,0.5728787167717716,0.128,5.563,389,1.2017788887023926,1197005.5975680351,0.000324977921023878,389,1.0,65.72717488629178,0.004357756569846882,0.0038403035606221683,0.004361475752964356,9.597130595208983e-06,1.0,0.5417516074394007,5.966146739123692,0.42190332900953986
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_556ccf8758c8c2a20082c161e955405e950439f0503522fe129e709a5dc0e58f,163.8806282973621,111.274,131.18832395910422,0.069,563.503,5421,17.29899311065674,1206632.3536920547,0.004492733601233381,267,0.04925290536801328,120.06899667524078,1.0,0.7279828592924552,1.0,0.00013356077948811095,0.04920378130608128,1.0,8.598220030058611,0.6325008212545438
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_7940faf88dec730f882fc978f336d7a6db0c6069120abd95a953e9bfc988aecd,0.7590346869712352,0.627,0.44737443053769643,0.183,6.832,1182,1.2438321113586426,1201801.4426059723,0.0009835245502588016,1182,1.0,66.33364072990494,0.0046306605553843245,0.004101993752146677,0.0034047979106085913,2.9184613497272603e-05,1.0,0.5468657532083442,7.075808863978387,0.5106896335317263
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_9b61fd55aa093a2d172db1a68a60af5cf6cbfa7f5ea1fbc71846027a5954616d,6.231853185035389,1.391,7.711561598081259,0.017,49.569,9890,1813.4243619441984,1207821.2529170513,0.008200610116974948,625,0.06319514661274014,87.37589482068964,0.038025845170423456,0.009100276410264799,0.0587773044157066,0.0002438460115899407,0.0631467429311556,0.7243088126332439,9.199380531739841,0.6806008853852982
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_cad5438d35e125ee9c4060b7083c78f20b41f9c2c5eadedb909208b3538750fd,0.9638860544217687,0.8134999999999999,0.5689374364372796,0.429,8.843,1176,1.5209410190582275,1195808.9680550098,0.0009834359225962383,1176,1.0,68.72010016047781,0.00588066532661392,0.0053221242701297,0.004331432670933766,2.918197740022489e-05,1.0,0.5669900545653792,7.0707241072602764,0.5102827918920204
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_d0c2acba96865aa48b000a084a1a256144153464ce8c14cd1bc21bb68bfc6d6f,5.5546380952380945,3.348,6.466335462228454,0.211,31.128,105,356420.7654631138,1207821.5478169918,0.00012332617279221336,105,1.0,86.22568564106555,0.033893472983063215,0.021903469030601398,0.04928535566528035,3.5993014433875475e-06,1.0,0.7146094413144418,4.663439094112067,0.3176710630947886
734272c01926d19690e5ec308bab64ef97950b75b1c7582283e0783fce1751d8_e46c75ba7005d80d3fe88177b38e5d543667a6618b7da66ae3b433d9d7ef1b93,0.008499999999999999,0.002,0.01817376445004486,0.0,0.053,8,183914.94218492508,392068.17920708656,3.8433224073033575e-05,4,0.5,22.51291798606495,5.0891567931016354e-05,1.3084509576225448e-05,0.00013314257921553986,1.0742878639018762e-06,0.4999741655471737,0.17733865424214768,2.1972245773362196,0.12034426586615483
73e9cf25a1a3b312f60ead2177d7d259f128661e3b6763e2515f92438b30e514_3186613fe7b24dc6be15cfa97f957dc74fbb857dc047fb2372c97c63bbeb09f5,8.832566666666668,6.965,4.931451941773638,3.827,21.73,30,885181.2866969109,945799.5877931118,0.0004949000459843002,11,0.36666666666666664,90.86314138051671,0.05389542076124906,0.04556680459920512,0.03758544406323773,1.4651209637738354e-05,0.36663394302642005,0.753715723883102,3.4339872044851463,0.21930013790700936
73e9cf25a1a3b312f60ead2177d7d259f128661e3b6763e2515f92438b30e514_649660c7bc3d9fb06c81efa45c90c72edc8906659c581018dd6af054d5f098da,1.0712222222222223,0.9105000000000001,0.48156359088233824,0.644,2.912,36,887401.7804999352,1207800.9302959442,0.00011235984871657865,36,1.0,69.77488616996811,0.006535631527454471,0.005956722984576635,0.0036654106205957562,3.2731245626713956e-06,1.0,0.5758847507207929,3.6109179126442243,0.23345672069205758
73e9cf25a1a3b312f60ead2177d7d259f128661e3b6763e2515f92438b30e514_bcbf70c65ce5b1ae5d12bb432537d160a533f232a0e1f79ee69205b80243f992,0.0001598660082589737,0.0,0.0043152156904864136,0.0,0.322,34629,882115.0732390881,1209595.9491250515,0.10574357939624736,39,0.0011262236853504287,1.48304488324891,0.0,0.0,2.750342597778484e-05,0.003145115501335804,0.0010746129704431926,0.0,10.452475637396468,0.7808635519701014
73e9cf25a1a3b312f60ead2177d7d259f128661e3b6763e2515f92438b30e514_e539b7b7b435cbceea22abc288eb6c2326c7ef4303f028aebbbcf48f2f96b8b9,2.2408888888888887,2.349,1.4650458289916226,0.192,5.113,18,931906.8869380952,945004.2316811084,0.001374324365219309,6,0.3333333333333333,77.15074043478458,0.013672947388597593,0.015367756497276789,0.011162171837139414,4.0808368526679747e-05,0.33329888739623165,0.6380831321762476,2.9444389791664403,0.1801303971022269
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425_3be7f057ff530f5d505973722226c0c729b3d59e5cb689d944768d6a33bc46c2,8.059692307692307,7.317,1.9893838822030379,6.114,12.503,13,197777.44311594963,1204121.1708769798,1.2918051398723503e-05,13,1.0,89.94754726066603,0.04917933490689295,0.0478696782846208,0.015159028139526999,3.153772775977993e-07,1.0,0.7459947914622307,2.6390573296152584,0.15569619544278998
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425_77b0bef51008a4aea545c80879ef910dcbac1be1bda049db39817c64e7aec259,1.5425920245398772,0.057,8.148125966463182,0.024,79.212,326,40258.13845300674,1208758.094759941,0.0002789901687547589,324,0.9938650306748467,73.41867462858121,0.009411934035188039,0.0003729085229224252,0.06210509082464305,8.22929379932073e-06,0.9938647136876955,0.6066117331630687,5.7899601708972535,0.4078062863612473
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425_7ddfe501d602bf7f0b90c6d80858e682eb7917354f6ca21f116d8c09b0a92f99,13.259521472392638,9.901,11.249788217815095,2.252,84.724,326,40297.62955403328,1208782.9437909126,0.0002789936647281749,325,0.9969325153374233,94.9254658969302,0.08090873630824684,0.06477486465710407,0.08574804071406311,8.229397781812587e-06,0.9969323568438477,0.7879720962023048,5.7899601708972535,0.4078062863612473
7958f89676bf3653f72cda8f38f6b3c0574dcae5169824a571b6996732dd1425_cc5bb2108cc7daf53f9728ad21f661a8ef9c8b36284bacfcb712e2be87eef842,0.775811523492188,0.383,4.8252387602760605,0.352,133.553,142856,39330.930967092514,1209079.009572029,0.12212544103545162,73,0.0005110040880327043,66.55197751434783,0.004733032953276146,0.002505683583847173,0.03677581595925944,0.0036323694337333803,0.0004593615854021387,0.5487069222603569,11.86959940890846,0.894250482915022
7aa2508882a841c9495b6622ccf199825048b904b8c4e8e03fa735c367922900_3cd2f5994b520fb8994534c3a149fc0108333730ba405a11383d99480cf9a0bc,0.3844,0.201,0.33511087717351107,0.114,0.906,5,808792.0411150455,1158036.5193200111,1.4316618621141336e-05,4,0.8,59.54281755980266,0.002344636537042188,0.0013149932124106574,0.0025490498144254,3.569755644014563e-07,0.7999896662188695,0.4896007646706305,1.791759469228055,0.08790218484412594
7aa2508882a841c9495b6622ccf199825048b904b8c4e8e03fa735c367922900_cc9951f9205ee5be4014d186c8a7c76de328c0fe12243cb8a04ba6ecc4c6575f,8.223462184873949,7.318,4.031203714808745,0.596,43.662,4046,807848.0667259693,1156536.7696518898,0.011603473143950924,5,0.001235788433020267,90.14868185638423,0.05017866007815484,0.04787622053940891,0.030723148302668382,0.0003450590744164745,0.001184183379203641,0.7476908995819429,8.305731144875866,0.609098195673725
7aa2508882a841c9495b6622ccf199825048b904b8c4e8e03fa735c367922900_d9f9937806f0f756d8a7f5a84c5e5398a7244700cc47828d6e3588663714695c,0.27975,0.3135,0.12662641904436847,0.105,0.387,4,809224.9012889862,1157737.5782051086,1.1477344340512157e-05,3,0.75,56.37464593618552,0.001706061354766359,0.0020509968760733387,0.0009598414490975044,2.725256045091649e-07,0.7499870827735868,0.4628845172927427,1.6094379124341003,0.07331426938780013
7aa2508882a841c9495b6622ccf199825048b904b8c4e8e03fa735c367922900_f60e117e43b3e78a7970558ee38750f2d94a1e24977d642f03b6500bb96d7625,0.841,0.841,0.6378103166302659,0.39,1.292,2,1158001.2906188965,1158300.3965370655,0.006686594542304646,1,0.5,67.35780014242326,0.005130813586513219,0.0055020362768028,0.004856427955134377,0.0001988138865044846,0.4999741655471737,0.555502184396372,1.0986122886681098,0.032442081022028876
7aa2508882a841c9495b6622ccf199825048b904b8c4e8e03fa735c367922900_faf018348ed2112dc6b88eb11820dcf3752802787bbaf72c8735be37885fbfcb,88.24929999999999,73.77850000000001,22.11958622302365,71.454,131.48,10,808293.1244568825,808353.148731947,0.16659926320242294,1,0.1,113.87932374223192,0.5384969971022354,0.4826777448847746,0.16860493121954895,0.004955176646788312,0.09995349798491268,0.947804332305179,2.3978952727983707,0.13640033291297282
7b2c43a2bc30f6bb438074df88b603d2cb982d3e7961de05270735055950a568_0bbee84385f06d39c997d8dad3b566b1e719deec0af24c456a2eaa8b1d295527,0.075,0.008,0.18020099888735355,0.003,0.605,11,506705.2938849926,1112759.77946496,1.815018329494498e-05,3,0.2727272727272727,43.30733340286331,0.00045667512857451966,5.233803830490179e-05,0.0013682228278315476,4.7099920246839285e-07,0.2726896953413436,0.35269176397029856,2.4849066497880004,0.14336228866622305
7b2c43a2bc30f6bb438074df88b603d2cb982d3e7961de05270735055950a568_32776ea8b5507b855fcf267479c7082c7b3c539edcf8fd19495ab6063b700e35,0.41500000000000004,0.0085,0.8567564626914911,0.002,2.407,12,254240.02510499957,1204891.1517500875,1.2622927237617453e-05,4,0.3333333333333333,60.306852602612636,0.002531357995022507,5.560916569895815e-05,0.006525382322280869,3.0659925155829703e-07,0.33329888739623165,0.49604364455028227,2.5649493574615367,0.14976666713341957
